Image,Effect/SpawnEffect,Resource/Effect/Anim_VFX_Fire.png,
Image,arrow/arc1,Resource/UI/UI_IndicatorRanged1.png,
Image,arrow/arc2,Resource/UI/UI_IndicatorRanged2.png,
Image,arrow/move,Resource/UI/UI_IndicatorLin.png,
Image,arrow/down,Resource/UI/UI_ChanDropLin.png,
Image,arrow/attack/melee,Resource/UI/UI_IndicatorLin2.png,
Image,arrow/knockback,Resource/UI/UI_Knockback.png,
Image,Damage/1,Resource/UI/damage1.png,
Image,Damage/2,Resource/UI/damage2.png,
Image,Damage/3,Resource/UI/damage3.png,
Image,Gunpowder/BombArea,Resource/UI/UI_OakExploRange.png,
Image,UI/CandleFire,Resource/UI/UI_RemainTurn.png,
Image,UI/CandleCut,Resource/UI/UI_EmptyRemainTurn.png,
Image,UI/WaveInfo,Resource/UI/UI_WaveIcon.png,
Image,Train/Left,Resource/Stage/train_main_Left.png,
Image,Train/Right,Resource/Stage/train_main_Right.png,
Image,UI/HpBar2_0,Resource/UI/HpBar/UI_HpBar2_0.png,
Image,UI/HpBar2_1,Resource/UI/HpBar/UI_HpBar2_1.png,
Image,UI/HpBar2_2,Resource/UI/HpBar/UI_HpBar2_2.png,
Image,UI/HpBar3_0,Resource/UI/HpBar/UI_HpBar3_0.png,
Image,UI/HpBar3_1,Resource/UI/HpBar/UI_HpBar3_1.png,
Image,UI/HpBar3_2,Resource/UI/HpBar/UI_HpBar3_2.png,
Image,UI/HpBar3_3,Resource/UI/HpBar/UI_HpBar3_3.png,
Image,UI/HpBar5_0,Resource/UI/HpBar/UI_HpBar5_0.png,
Image,UI/HpBar5_1,Resource/UI/HpBar/UI_HpBar5_1.png,
Image,UI/HpBar5_2,Resource/UI/HpBar/UI_HpBar5_2.png,
Image,UI/HpBar5_3,Resource/UI/HpBar/UI_HpBar5_3.png,
Image,UI/HpBar5_4,Resource/UI/HpBar/UI_HpBar5_4.png,
Image,UI/HpBar5_5,Resource/UI/HpBar/UI_HpBar5_5.png,
Image,UI/BossHpBar3_0,Resource/UI/HpBar/Boss/UI_Boss_Hp0.png,
Image,UI/BossHpBar3_1,Resource/UI/HpBar/Boss/UI_Boss_Hp1.png,
Image,UI/BossHpBar3_2,Resource/UI/HpBar/Boss/UI_Boss_Hp2.png,
Image,UI/BossHpBar3_3,Resource/UI/HpBar/Boss/UI_Boss_Hp3.png,
Image,UI/WarningMelee,Resource/UI/LowerSign/UI_LowerSignMelee.png,
Image,UI/WarningRange,Resource/UI/LowerSign/UI_LowerSignRanged.png,
Image,UI/WarningRush,Resource/UI/LowerSign/UI_LowerSignRush.png,
Image,UI/BackUI,Resource/UI/TextBox/UI_BackTexture.png,
Image,UI/WeaponAttack,Resource/UI/Type_Gun.png,
Image,UI/WeaponKnockBack,Resource/UI/Type_Crossbow.png,
Image,UI/TacticModeBtn/On,Resource/UI/UI_Button_Tactical1.png,
Image,UI/TacticModeBtn/Off,Resource/UI/UI_Button_Tactical2.png,
Image,UI/Tile,Resource/UI/UI_Position.png,
Image,UI/CrossBowAim,Resource/UI/UI_Crossbow_Crosshair.png,
Image,UI/GunAim,Resource/UI/UI_Crosshair.png,
Image,UI/Selected,Resource/UI/UI_ChosenPoint.png,
Image,UI/TextBox,Resource/UI/TextBox/UI_TextBubble.png,
Image,BackGround_sunset_1,Resource/Stage/Img_Main_Background1/1.png,
Image,BackGround_sunset_2,Resource/Stage/Img_Main_Background1/2.png,
Image,BackGround_sunset_3,Resource/Stage/Img_Main_Background1/3.png,
Image,BackGround_sunset_4,Resource/Stage/Img_Main_Background1/4.png,
Image,BackGround_sunset_5,Resource/Stage/Img_Main_Background1/5.png,
Image,BackGround_night_1,Resource/Stage/Img_Main_Background2/1.png,
Image,BackGround_night_2,Resource/Stage/Img_Main_Background2/2.png,
Image,BackGround_night_3,Resource/Stage/Img_Main_Background2/3.png,
Image,BackGround_night_4,Resource/Stage/Img_Main_Background2/4.png,
Image,BackGround_night_5,Resource/Stage/Img_Main_Background2/5.png,
Image,BackGround_Hell_1,Resource/Stage/Img_Main_Background3/1.png,
Image,BackGround_Hell_2,Resource/Stage/Img_Main_Background3/2.png,
Image,BackGround_Hell_3,Resource/Stage/Img_Main_Background3/3.png,
Image,BackGround_Hell_4,Resource/Stage/Img_Main_Background3/4.png,
Image,BackGround_Hell_5,Resource/Stage/Img_Main_Background3/5.png,
GIF,VFX/NormalAttack,Resource/Effect/Anim_VFX_DeadHit.gif,
GIF,VFX/CrossbowAttack,Resource/Effect/Anim_VFX_CrossbowFlash.gif,
GIF,VFX/HitBlood,Resource/Effect/Anim_VFX_Blood.gif,
Animation,VFX/NormalAttack,VFX/NormalAttack,GIF
Animation,VFX/CrossbowAttack,VFX/CrossbowAttack,GIF
Animation,VFX/HitBlood,VFX/HitBlood,GIF
Image,Tuto/T2/Shade,Resource/UI/Tutorial/Turn2_Shade.png,
Image,Tuto/T3/PressR,Resource/UI/Tutorial/UI_R_Key2.png,
GIF,VFX/HitBlood1,Resource/Effect/Anim_VFX_Blood.gif,
GIF,VFX/HitBlood2,Resource/Effect/Anim_VFX_Blood_02.gif,
GIF,VFX/HitBlood3,Resource/Effect/Anim_VFX_Blood_03.gif,
Animation,VFX/HitBlood1,VFX/HitBlood1,GIF
Animation,VFX/HitBlood2,VFX/HitBlood2,GIF
Animation,VFX/HitBlood3,VFX/HitBlood3,GIF
GIF,VFX/DeadHit,Resource/Effect/Anim_VFX_DeadHit.gif,
Animation,VFX/DeadHit,VFX/DeadHit,GIF
GIF,VFX/SpawnEffect,Resource/Effect/Anim_VFX_Fire.gif,
Animation,VFX/SpawnEffect,VFX/SpawnEffect,GIF
Image,VFX/Crossbow1,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (1).png,
Image,VFX/Crossbow2,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (2).png,
Image,VFX/Crossbow3,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (3).png,
Image,VFX/Crossbow4,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (4).png,
Image,VFX/Crossbow5,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (5).png,
Image,VFX/Crossbow6,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (6).png,
Image,VFX/Crossbow7,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (7).png,
Image,VFX/Crossbow8,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (8).png,
Image,VFX/Crossbow9,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (9).png,
Image,VFX/Crossbow10,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (10).png,
Image,VFX/Crossbow11,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (11).png,
Image,VFX/Crossbow12,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (12).png,
Image,VFX/Crossbow13,Resource/Effect/Anim_VFX_CrossbowFlash/Anim_VFX_CrossbowFlash (13).png,
Image,VFX/Muzzle1,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (1).png,
Image,VFX/Muzzle2,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (2).png,
Image,VFX/Muzzle3,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (3).png,
Image,VFX/Muzzle4,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (4).png,
Image,VFX/Muzzle5,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (5).png,
Image,VFX/Muzzle6,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (6).png,
Image,VFX/Muzzle7,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (7).png,
Image,VFX/Muzzle8,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (8).png,
Image,VFX/Muzzle9,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (9).png,
Image,VFX/Muzzle10,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (10).png,
Image,VFX/Muzzle11,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (11).png,
Image,VFX/Muzzle12,Resource/Effect/Anim_VFX_MuzzleFlash/Anim_VFX_MuzzleFlash (12).png,
Image,PopupUI,Resource/UI/TextBox/UI_BackTexture.png,
Image,Tuto/UI/Abutton,Resource/UI/Tutorial/UI_A_Key.png,
Image,Tuto/UI/Dbutton,Resource/UI/Tutorial/UI_D_Key.png,
Image,Title/Logo,Resource/UI/Img_Main_Logo.png,
Image,Effect/SpawnEffect1,Resource/Effect/Anim_VFX_Fire/Comp 1_00001.png,
Image,Effect/SpawnEffect2,Resource/Effect/Anim_VFX_Fire/Comp 1_00002.png,
Image,Effect/SpawnEffect3,Resource/Effect/Anim_VFX_Fire/Comp 1_00003.png,
Image,Effect/SpawnEffect4,Resource/Effect/Anim_VFX_Fire/Comp 1_00004.png,
Image,Effect/SpawnEffect5,Resource/Effect/Anim_VFX_Fire/Comp 1_00005.png,
Image,Effect/SpawnEffect6,Resource/Effect/Anim_VFX_Fire/Comp 1_00006.png,
Image,Effect/SpawnEffect7,Resource/Effect/Anim_VFX_Fire/Comp 1_00007.png,
Image,Effect/SpawnEffect8,Resource/Effect/Anim_VFX_Fire/Comp 1_00008.png,
Image,Effect/SpawnEffect9,Resource/Effect/Anim_VFX_Fire/Comp 1_00009.png,
Image,Effect/SpawnEffect10,Resource/Effect/Anim_VFX_Fire/Comp 1_00010.png,
Image,Effect/SpawnEffect11,Resource/Effect/Anim_VFX_Fire/Comp 1_00011.png,
Image,Effect/SpawnEffect12,Resource/Effect/Anim_VFX_Fire/Comp 1_00012.png,
Image,Effect/SpawnEffect13,Resource/Effect/Anim_VFX_Fire/Comp 1_00013.png,
Image,Effect/SpawnEffect14,Resource/Effect/Anim_VFX_Fire/Comp 1_00014.png,
Image,Effect/SpawnEffect15,Resource/Effect/Anim_VFX_Fire/Comp 1_00015.png,
Image,Effect/SpawnEffect16,Resource/Effect/Anim_VFX_Fire/Comp 1_00016.png,
Image,Effect/SpawnEffect17,Resource/Effect/Anim_VFX_Fire/Comp 1_00017.png,
Image,Effect/SpawnEffect18,Resource/Effect/Anim_VFX_Fire/Comp 1_00018.png,
Image,Effect/SpawnEffect19,Resource/Effect/Anim_VFX_Fire/Comp 1_00019.png,
Image,Effect/SpawnEffect20,Resource/Effect/Anim_VFX_Fire/Comp 1_00020.png,
Image,Effect/SpawnEffect21,Resource/Effect/Anim_VFX_Fire/Comp 1_00021.png,
Image,Effect/SpawnEffect22,Resource/Effect/Anim_VFX_Fire/Comp 1_00022.png,
Image,Effect/SpawnEffect23,Resource/Effect/Anim_VFX_Fire/Comp 1_00023.png,
Image,Effect/SpawnEffect24,Resource/Effect/Anim_VFX_Fire/Comp 1_00024.png,
Image,Effect/SpawnEffect25,Resource/Effect/Anim_VFX_Fire/Comp 1_00025.png,
Image,Effect/SpawnEffect26,Resource/Effect/Anim_VFX_Fire/Comp 1_00026.png,
Image,Effect/SpawnEffect27,Resource/Effect/Anim_VFX_Fire/Comp 1_00027.png,
Image,Effect/SpawnEffect28,Resource/Effect/Anim_VFX_Fire/Comp 1_00028.png,
Image,Effect/SpawnEffect29,Resource/Effect/Anim_VFX_Fire/Comp 1_00029.png,
Image,Effect/SpawnWaitEffect0,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00000.png,
Image,Effect/SpawnWaitEffect1,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00001.png,
Image,Effect/SpawnWaitEffect2,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00002.png,
Image,Effect/SpawnWaitEffect3,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00003.png,
Image,Effect/SpawnWaitEffect4,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00004.png,
Image,Effect/SpawnWaitEffect5,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00005.png,
Image,Effect/SpawnWaitEffect6,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00006.png,
Image,Effect/SpawnWaitEffect7,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00007.png,
Image,Effect/SpawnWaitEffect8,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00008.png,
Image,Effect/SpawnWaitEffect9,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00009.png,
Image,Effect/SpawnWaitEffect10,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00010.png,
Image,Effect/SpawnWaitEffect11,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00011.png,
Image,Effect/SpawnWaitEffect12,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00012.png,
Image,Effect/SpawnWaitEffect13,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00013.png,
Image,Effect/SpawnWaitEffect14,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00014.png,
Image,Effect/SpawnWaitEffect15,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00015.png,
Image,Effect/SpawnWaitEffect16,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00016.png,
Image,Effect/SpawnWaitEffect17,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00017.png,
Image,Effect/SpawnWaitEffect18,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00018.png,
Image,Effect/SpawnWaitEffect19,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00019.png,
Image,Effect/SpawnWaitEffect20,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00020.png,
Image,Effect/SpawnWaitEffect21,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00021.png,
Image,Effect/SpawnWaitEffect22,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00022.png,
Image,Effect/SpawnWaitEffect23,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00023.png,
Image,Effect/SpawnWaitEffect24,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00024.png,
Image,Effect/SpawnWaitEffect25,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00025.png,
Image,Effect/SpawnWaitEffect26,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00026.png,
Image,Effect/SpawnWaitEffect27,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00027.png,
Image,Effect/SpawnWaitEffect28,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00028.png,
Image,Effect/SpawnWaitEffect29,Resource/Effect/Anim_VFX_MagicCircle/VFX_Fire_00029.png,
Image,VFX/TrainSpark1,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (1).png,
Image,VFX/TrainSpark2,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (2).png,
Image,VFX/TrainSpark3,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (3).png,
Image,VFX/TrainSpark4,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (4).png,
Image,VFX/TrainSpark5,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (5).png,
Image,VFX/TrainSpark6,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (6).png,
Image,VFX/TrainSpark7,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (7).png,
Image,VFX/TrainSpark8,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (8).png,
Image,VFX/TrainSpark9,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (9).png,
Image,VFX/TrainSpark10,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (10).png,
Image,VFX/TrainSpark11,Resource/Effect/Anim_VFX_TrainSpark/Anim_VFX_TrainSpark (11).png,
Image,UI/GameOver,Resource/UI/GameOver.png,
Image,UI/ToMainMenu,Resource/UI/ToMainMenu.png,
Image,UI/ReStart,Resource/UI/ReStart.png,
GIF,player/Run,Resource/Character/Player/Anim_Char_Run.gif,
Image,UI/PauseMenu/SkipTutorial,Resource/UI/PauseMenu/skip_tutorial.png,
Image,UI/PauseMenu/Resume,Resource/UI/PauseMenu/resume.png,
Image,UI/PauseMenu/BackToMain,Resource/UI/PauseMenu/back_to_main.png,
Image,UI/PauseMenu/QuitGame,Resource/UI/PauseMenu/quit_game.png,
Font,Font/UI,Resource/font/NEXON_Warhaven_Bold.ttf,
Font,Font/Script,Resource/font/평택노을체 Bold.ttf,
Image,Tutorial/MessageBackground,Resource/UI/UI_Popup_Plain.png,
Image,Boss/FistLeft,Resource/Character/Enemy/Boss/Img_BossEnemy_Lefthand.png,
Image,Boss/FistRight,Resource/Character/Enemy/Boss/Img_BossEnemy_Righthand.png,
Image,Boss/Body,Resource/Character/Enemy/Boss/Img_BossEnemy_Head.png,
Image,Boss/BackBody,Resource/Character/Enemy/Boss/Img_BossEnemy_Background.png,
Image,UI/ActionPriority/1,Resource/UI/TurnNumber/UI_TurnNumber1.png,
Image,UI/ActionPriority/2,Resource/UI/TurnNumber/UI_TurnNumber2.png,
Image,UI/ActionPriority/3,Resource/UI/TurnNumber/UI_TurnNumber3.png,
Image,UI/ActionPriority/4,Resource/UI/TurnNumber/UI_TurnNumber4.png,
Image,UI/ActionPriority/5,Resource/UI/TurnNumber/UI_TurnNumber5.png,
Image,UI/ActionPriority/6,Resource/UI/TurnNumber/UI_TurnNumber6.png,
Image,VFX/ChanDrop1,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(1).png,
Image,VFX/ChanDrop2,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(2).png,
Image,VFX/ChanDrop3,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(3).png,
Image,VFX/ChanDrop4,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(4).png,
Image,VFX/ChanDrop5,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(5).png,
Image,VFX/ChanDrop6,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(6).png,
Image,VFX/ChanDrop7,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(7).png,
Image,VFX/ChanDrop8,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(8).png,
Image,VFX/ChanDrop9,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(9).png,
Image,VFX/ChanDrop10,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(10).png,
Image,VFX/ChanDrop11,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(11).png,
Image,VFX/ChanDrop12,Resource/Effect/Anim_VFX_ChanDrop/Anim_VFX_ChanDrop-(12).png,
Image,VFX/Explosion1,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (1).png,
Image,VFX/Explosion2,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (2).png,
Image,VFX/Explosion3,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (3).png,
Image,VFX/Explosion4,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (4).png,
Image,VFX/Explosion5,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (5).png,
Image,VFX/Explosion6,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (6).png,
Image,VFX/Explosion7,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (7).png,
Image,VFX/Explosion8,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (8).png,
Image,VFX/Explosion9,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (9).png,
Image,VFX/Explosion10,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (10).png,
Image,VFX/Explosion11,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (11).png,
Image,VFX/Explosion12,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (12).png,
Image,VFX/AcidFire1,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (1).png,
Image,VFX/AcidFire2,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (2).png,
Image,VFX/AcidFire3,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (3).png,
Image,VFX/AcidFire4,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (4).png,
Image,VFX/AcidFire5,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (5).png,
Image,VFX/AcidFire6,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (6).png,
Image,VFX/AcidFire7,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (7).png,
Image,VFX/AcidFire8,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (8).png,
Image,VFX/AcidFire9,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (9).png,
Image,VFX/AcidFire10,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (10).png,
Image,VFX/AcidFire11,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (11).png,
Image,VFX/AcidFire12,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (12).png,
Image,VFX/Claw1,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (1).png,
Image,VFX/Claw2,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (2).png,
Image,VFX/Claw3,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (3).png,
Image,VFX/Claw4,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (4).png,
Image,VFX/Claw5,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (5).png,
Image,VFX/Claw6,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (6).png,
Image,VFX/Claw7,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (7).png,
Image,VFX/Claw8,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (8).png,
Image,VFX/Claw9,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (9).png,
Image,VFX/Claw10,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (10).png,
Image,VFX/Claw11,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (11).png,
Image,VFX/Claw12,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (12).png,
Image,VFX/Claw13,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (13).png,
Image,TrainHeart/Dead,Resource/Character/Heart/Img_TrainHeart_Dead.png,
Image,TrainHeart/Hit,Resource/Character/Heart/Img_TrainHeart_Hit.png,
Image,TrainHeart/BackGround,Resource/Character/Heart/Img_TrainHeartBackground.png,
Image,Boss/OpenEye1,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_200.png,
Image,Boss/OpenEye2,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_201.png,
Image,Boss/OpenEye3,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_202.png,
Image,Boss/OpenEye4,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_203.png,
Image,Boss/OpenEye5,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_204.png,
Image,Boss/OpenEye6,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_205.png,
Image,Boss/OpenEye7,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_206.png,
Image,Boss/OpenEye8,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_207.png,
Image,Boss/OpenEye9,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_208.png,
Image,Boss/OpenEye10,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_209.png,
Image,Boss/OpenEye11,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_210.png,
